cell_id,genome,op,is_cooperator,is_defector,has_adhesion,cluster_id,type,fitness,age,x,y,seed,ticks,grid_size,initial_cells,mutation_rate,task_flip_period
239055,11110000,NAND,1,0,1,60472,cooperator,4.55,56,51.134,39.964,3,500,150,100,0.005,
239056,01110000,OR,1,0,1,60472,cooperator,4.55,56,48.713,31.937,3,500,150,100,0.005,
239057,00111111,AND,1,0,1,60472,cooperator,4.55,56,46.323,34.516,3,500,150,100,0.005,
239058,10111010,XOR,1,0,1,60472,cooperator,4.55,56,43.414,30.295,3,500,150,100,0.005,
239059,00110000,AND,1,0,1,60472,cooperator,4.55,56,51.438,16.622,3,500,150,100,0.005,
239060,00110000,AND,1,0,1,60472,cooperator,4.55,56,53.924,32.165,3,500,150,100,0.005,
239061,01110000,OR,1,0,1,60473,cooperator,20.3,56,127.473,90.064,3,500,150,100,0.005,
239062,10110000,XOR,1,0,1,60473,cooperator,20.3,56,127.369,99.121,3,500,150,100,0.005,
239063,11110000,NAND,1,0,1,60473,cooperator,20.3,56,119.16,95.289,3,500,150,100,0.005,
239064,00110000,AND,1,0,1,60473,cooperator,20.3,56,121.18,88.106,3,500,150,100,0.005,
239065,00110000,AND,1,0,1,60474,cooperator,9.1,56,29.447,24.231,3,500,150,100,0.005,
239066,01110000,OR,1,0,1,60474,cooperator,9.1,56,25.657,22.684,3,500,150,100,0.005,
239067,01010101,OR,1,0,1,60474,cooperator,9.1,56,21.838,21.758,3,500,150,100,0.005,
239068,10100111,XOR,0,1,1,60474,defector,14.7,56,17.565,8.295,3,500,150,100,0.005,
239069,00110000,AND,1,0,1,60475,cooperator,9.1,56,64.491,18.158,3,500,150,100,0.005,
239070,01110000,OR,1,0,1,60475,cooperator,9.1,56,53.64,15.135,3,500,150,100,0.005,
239071,01010101,OR,1,0,1,60475,cooperator,9.1,56,40.427,32.752,3,500,150,100,0.005,
239072,01101011,OR,0,1,1,60475,defector,14.7,56,48.841,13.645,3,500,150,100,0.005,
239073,11110000,NAND,1,0,1,60476,cooperator,4.95,55,112.516,0.174,3,500,150,100,0.005,
239074,10110000,XOR,1,0,1,60476,cooperator,4.95,55,110.54,0.847,3,500,150,100,0.005,
239075,01110000,OR,1,0,1,60476,cooperator,4.95,55,96.978,5.51,3,500,150,100,0.005,
239076,00110000,AND,1,0,1,60476,cooperator,4.95,55,99.975,0.323,3,500,150,100,0.005,
239077,00100111,AND,0,1,1,60476,defector,10.45,55,111.106,0.169,3,500,150,100,0.005,
239078,11110000,NAND,1,0,1,60477,cooperator,4.4687,55,119.036,55.405,3,500,150,100,0.005,
239079,01110000,OR,1,0,1,60477,cooperator,4.4687,55,111.836,64.232,3,500,150,100,0.005,
239080,10110000,XOR,1,0,1,60477,cooperator,4.4687,55,105.592,57.667,3,500,150,100,0.005,
239081,00110000,AND,1,0,1,60477,cooperator,4.4687,55,103.838,53.899,3,500,150,100,0.005,
239082,01111001,OR,1,0,1,60477,cooperator,4.4687,55,99.692,47.428,3,500,150,100,0.005,
239083,10110101,XOR,1,0,1,60477,cooperator,4.4687,55,97.411,49.324,3,500,150,100,0.005,
239084,00010110,AND,1,0,1,60477,cooperator,4.4687,55,101.978,48.906,3,500,150,100,0.005,
239085,00010000,AND,1,0,1,60477,cooperator,4.4687,55,111.117,45.843,3,500,150,100,0.005,
239086,00011001,AND,1,0,1,60478,cooperator,50.875,55,81.127,62.114,3,500,150,100,0.005,
239087,01110110,OR,1,0,1,60478,cooperator,50.875,55,71.892,57.649,3,500,150,100,0.005,
239088,00011001,AND,1,0,1,60479,cooperator,49.95,54,66.502,59.635,3,500,150,100,0.005,
239089,01110110,OR,1,0,1,60479,cooperator,49.95,54,59.765,62.98,3,500,150,100,0.005,
239090,10110001,XOR,1,0,1,60480,cooperator,8.775,54,149.682,131.186,3,500,150,100,0.005,
239091,10010000,XOR,1,0,1,60480,cooperator,8.775,54,149.103,137.292,3,500,150,100,0.005,
239092,10101111,XOR,0,1,1,60480,defector,14.175,54,138.644,138.716,3,500,150,100,0.005,
239093,11011101,NAND,1,0,1,60480,cooperator,8.775,54,149.701,134.101,3,500,150,100,0.005,
239094,00010000,AND,1,0,1,60481,cooperator,0.0,54,99.066,29.448,3,500,150,100,0.005,
239095,10100000,XOR,0,1,1,60481,defector,3.3,54,88.445,19.266,3,500,150,100,0.005,
239096,11110000,NAND,1,0,1,60481,cooperator,0.0,54,88.574,25.985,3,500,150,100,0.005,
239097,01110000,OR,1,0,1,60481,cooperator,0.0,54,84.095,30.342,3,500,150,100,0.005,
239098,00111111,AND,1,0,1,60481,cooperator,0.0,54,78.293,24.913,3,500,150,100,0.005,
239099,10111010,XOR,1,0,1,60481,cooperator,0.0,54,88.088,21.308,3,500,150,100,0.005,
239100,00110000,AND,1,0,1,60481,cooperator,0.0,54,96.699,10.828,3,500,150,100,0.005,
239101,00110000,AND,1,0,1,60481,cooperator,0.0,54,86.82,20.621,3,500,150,100,0.005,
239102,00110011,AND,1,0,1,60481,cooperator,0.0,54,94.507,18.408,3,500,150,100,0.005,
239103,11110001,NAND,1,0,1,60482,cooperator,4.3875,54,142.435,25.739,3,500,150,100,0.005,
239104,01110000,OR,1,0,1,60482,cooperator,4.3875,54,143.52,33.382,3,500,150,100,0.005,
239105,10110000,XOR,1,0,1,60482,cooperator,4.3875,54,134.844,37.402,3,500,150,100,0.005,
239106,00110000,AND,1,0,1,60482,cooperator,4.3875,54,133.831,31.25,3,500,150,100,0.005,
239107,01111001,OR,1,0,1,60482,cooperator,4.3875,54,132.939,22.319,3,500,150,100,0.005,
239108,10111101,XOR,1,0,1,60482,cooperator,4.3875,54,137.665,26.87,3,500,150,100,0.005,
239109,00010110,AND,1,0,1,60482,cooperator,4.3875,54,138.439,20.284,3,500,150,100,0.005,
239110,00010000,AND,1,0,1,60482,cooperator,4.3875,54,143.779,22.09,3,500,150,100,0.005,
239111,11110001,NAND,1,0,1,60483,cooperator,4.3875,54,141.095,22.847,3,500,150,100,0.005,
239112,01110000,OR,1,0,1,60483,cooperator,4.3875,54,135.112,28.511,3,500,150,100,0.005,
239113,10110001,XOR,1,0,1,60483,cooperator,4.3875,54,138.222,46.289,3,500,150,100,0.005,
239114,00110000,AND,1,0,1,60483,cooperator,4.3875,54,128.947,33.9,3,500,150,100,0.005,
239115,01111001,OR,1,0,1,60483,cooperator,4.3875,54,127.274,26.8,3,500,150,100,0.005,
239116,10111101,XOR,1,0,1,60483,cooperator,4.3875,54,130.588,30.29,3,500,150,100,0.005,
239117,00010110,AND,1,0,1,60483,cooperator,4.3875,54,140.026,22.962,3,500,150,100,0.005,
239118,00010000,AND,1,0,1,60483,cooperator,4.3875,54,136.11,25.86,3,500,150,100,0.005,
239119,00011001,AND,1,0,1,60484,cooperator,49.95,54,18.739,67.302,3,500,150,100,0.005,
239120,01110100,OR,1,0,1,60484,cooperator,49.95,54,0.426,66.01,3,500,150,100,0.005,
239121,00110000,AND,1,0,1,60485,cooperator,8.6125,53,61.504,24.731,3,500,150,100,0.005,
239122,01110000,OR,1,0,1,60485,cooperator,8.6125,53,48.268,30.011,3,500,150,100,0.005,
239123,01010101,OR,1,0,1,60485,cooperator,8.6125,53,47.219,23.454,3,500,150,100,0.005,
239124,01101011,OR,0,1,1,60485,defector,13.9125,53,47.602,17.72,3,500,150,100,0.005,
239125,00011001,AND,1,0,1,60486,cooperator,49.025,53,18.439,70.035,3,500,150,100,0.005,
239126,01110100,OR,1,0,1,60486,cooperator,49.025,53,5.523,70.159,3,500,150,100,0.005,
239127,00011001,AND,1,0,1,60487,cooperator,49.025,53,64.427,54.173,3,500,150,100,0.005,
239128,01110110,OR,1,0,1,60487,cooperator,49.025,53,47.699,50.908,3,500,150,100,0.005,
239129,10110001,XOR,1,0,1,60488,cooperator,8.6125,53,149.646,138.173,3,500,150,100,0.005,
239130,10010000,XOR,1,0,1,60488,cooperator,8.6125,53,149.156,142.103,3,500,150,100,0.005,
239131,10101111,XOR,0,1,1,60488,defector,13.9125,53,134.408,132.934,3,500,150,100,0.005,
239132,11011101,NAND,1,0,1,60488,cooperator,8.6125,53,149.777,133.406,3,500,150,100,0.005,
239133,00110000,AND,1,0,1,60489,cooperator,19.2125,53,60.313,133.326,3,500,150,100,0.005,
239134,11110000,NAND,1,0,1,60489,cooperator,19.2125,53,52.145,144.831,3,500,150,100,0.005,
239135,01110000,OR,1,0,1,60489,cooperator,19.2125,53,61.701,132.14,3,500,150,100,0.005,
239136,10110000,XOR,1,0,1,60489,cooperator,19.2125,53,57.037,122.521,3,500,150,100,0.005,
239137,00110000,AND,1,0,1,60490,cooperator,13.25,53,83.092,108.456,3,500,150,100,0.005,
239138,11110000,NAND,1,0,1,60490,cooperator,13.25,53,78.853,99.151,3,500,150,100,0.005,
239139,01110000,OR,1,0,1,60490,cooperator,13.25,53,80.129,98.373,3,500,150,100,0.005,
239140,10110000,XOR,1,0,1,60490,cooperator,13.25,53,72.263,101.352,3,500,150,100,0.005,
239141,00110000,AND,1,0,1,60490,cooperator,13.25,53,80.295,94.398,3,500,150,100,0.005,
239142,01110000,OR,1,0,1,60491,cooperator,19.2125,53,110.487,81.015,3,500,150,100,0.005,
239143,10110000,XOR,1,0,1,60491,cooperator,19.2125,53,106.951,88.896,3,500,150,100,0.005,
239144,11110000,NAND,1,0,1,60491,cooperator,19.2125,53,89.486,82.904,3,500,150,100,0.005,
239145,00110000,AND,1,0,1,60491,cooperator,19.2125,53,103.969,80.688,3,500,150,100,0.005,
239146,00011001,AND,1,0,1,60492,cooperator,48.1,52,12.236,61.416,3,500,150,100,0.005,
239147,01110100,OR,1,0,1,60492,cooperator,48.1,52,6.219,67.1,3,500,150,100,0.005,
239148,00110000,AND,1,0,1,60493,cooperator,28.6,52,0.985,42.043,3,500,150,100,0.005,
239149,01110000,OR,1,0,1,60493,cooperator,28.6,52,5.674,58.377,3,500,150,100,0.005,
239150,01010101,OR,1,0,1,60493,cooperator,28.6,52,0.323,36.692,3,500,150,100,0.005,
239151,01110000,OR,1,0,1,60494,cooperator,16.9,52,26.365,133.068,3,500,150,100,0.005,
239152,00110000,AND,1,0,1,60494,cooperator,16.9,52,16.416,139.782,3,500,150,100,0.005,
239153,11110000,NAND,1,0,1,60494,cooperator,16.9,52,16.256,133.028,3,500,150,100,0.005,
239154,11110011,NAND,1,0,1,60494,cooperator,16.9,52,25.066,130.584,3,500,150,100,0.005,
239155,00110000,AND,1,0,1,60495,cooperator,28.6,52,41.145,0.197,3,500,150,100,0.005,
239156,01110000,OR,1,0,1,60495,cooperator,28.6,52,30.845,14.922,3,500,150,100,0.005,
239157,01010101,OR,1,0,1,60495,cooperator,28.6,52,34.044,8.758,3,500,150,100,0.005,
239158,00110000,AND,1,0,1,60496,cooperator,8.45,52,114.543,10.206,3,500,150,100,0.005,
239159,01110000,OR,1,0,1,60496,cooperator,8.45,52,112.193,13.078,3,500,150,100,0.005,
239160,01010101,OR,1,0,1,60496,cooperator,8.45,52,105.751,9.517,3,500,150,100,0.005,
239161,10100111,XOR,0,1,1,60496,defector,13.65,52,104.209,0.171,3,500,150,100,0.005,
239162,10110001,XOR,1,0,1,60497,cooperator,8.2875,51,136.907,149.912,3,500,150,100,0.005,
239163,10010000,XOR,1,0,1,60497,cooperator,8.2875,51,134.17,149.29,3,500,150,100,0.005,
239164,10101111,XOR,0,1,1,60497,defector,13.3875,51,123.793,149.485,3,500,150,100,0.005,
239165,11011101,NAND,1,0,1,60497,cooperator,8.2875,51,131.213,141.248,3,500,150,100,0.005,
239166,00110001,AND,1,0,1,60498,cooperator,28.05,51,9.107,39.206,3,500,150,100,0.005,
239167,01110000,OR,1,0,1,60498,cooperator,28.05,51,14.521,41.698,3,500,150,100,0.005,
239168,01010111,OR,1,0,1,60498,cooperator,28.05,51,0.161,34.096,3,500,150,100,0.005,
239169,00110000,AND,1,0,1,60499,cooperator,8.2875,51,111.803,10.123,3,500,150,100,0.005,
239170,01110000,OR,1,0,1,60499,cooperator,8.2875,51,110.449,17.448,3,500,150,100,0.005,
239171,01010101,OR,1,0,1,60499,cooperator,8.2875,51,97.997,17.139,3,500,150,100,0.005,
239172,10100111,XOR,0,1,1,60499,defector,13.3875,51,107.978,8.317,3,500,150,100,0.005,
239173,11110000,NAND,1,0,1,60500,cooperator,28.05,51,141.915,96.935,3,500,150,100,0.005,
239174,10110000,XOR,1,0,1,60500,cooperator,28.05,51,144.084,107.396,3,500,150,100,0.005,
239175,00110000,AND,1,0,1,60500,cooperator,28.05,51,139.985,97.581,3,500,150,100,0.005,
239176,11110001,NAND,1,0,1,60501,cooperator,4.1437,51,149.948,14.913,3,500,150,100,0.005,
239177,01110000,OR,1,0,1,60501,cooperator,4.1437,51,149.321,17.227,3,500,150,100,0.005,
239178,10110000,XOR,1,0,1,60501,cooperator,4.1437,51,143.294,20.1,3,500,150,100,0.005,
239179,00110000,AND,1,0,1,60501,cooperator,4.1437,51,136.953,10.715,3,500,150,100,0.005,
239180,01111001,OR,1,0,1,60501,cooperator,4.1437,51,138.731,13.714,3,500,150,100,0.005,
239181,10111101,XOR,1,0,1,60501,cooperator,4.1437,51,142.711,14.628,3,500,150,100,0.005,
239182,00010110,AND,1,0,1,60501,cooperator,4.1437,51,149.689,4.443,3,500,150,100,0.005,
239183,00010000,AND,1,0,1,60501,cooperator,4.1437,51,149.402,9.66,3,500,150,100,0.005,
239184,00110000,AND,1,0,1,60502,cooperator,12.5,50,36.381,125.387,3,500,150,100,0.005,
239185,11110000,NAND,1,0,1,60502,cooperator,12.5,50,30.271,121.854,3,500,150,100,0.005,
239186,01110000,OR,1,0,1,60502,cooperator,12.5,50,29.556,130.56,3,500,150,100,0.005,
239187,10110000,XOR,1,0,1,60502,cooperator,12.5,50,33.651,122.373,3,500,150,100,0.005,
239188,00110000,AND,1,0,1,60502,cooperator,12.5,50,32.759,125.241,3,500,150,100,0.005,
239189,01110000,OR,1,0,1,60503,cooperator,18.125,50,44.892,88.976,3,500,150,100,0.005,
239190,00110000,AND,1,0,1,60503,cooperator,18.125,50,42.505,100.4,3,500,150,100,0.005,
239191,11110000,NAND,1,0,1,60503,cooperator,18.125,50,35.637,85.593,3,500,150,100,0.005,
239192,11110011,NAND,1,0,1,60503,cooperator,18.125,50,41.537,88.885,3,500,150,100,0.005,
239193,10110001,XOR,1,0,1,60504,cooperator,8.125,50,140.59,139.148,3,500,150,100,0.005,
239194,10010000,XOR,1,0,1,60504,cooperator,8.125,50,149.78,149.679,3,500,150,100,0.005,
239195,10101111,XOR,0,1,1,60504,defector,13.125,50,140.844,142.639,3,500,150,100,0.005,
239196,11011101,NAND,1,0,1,60504,cooperator,8.125,50,149.849,132.588,3,500,150,100,0.005,
239197,00011001,AND,1,0,1,60505,cooperator,46.25,50,80.035,73.087,3,500,150,100,0.005,
239198,01110110,OR,1,0,1,60505,cooperator,46.25,50,56.267,64.913,3,500,150,100,0.005,
239199,00011101,AND,1,0,1,60506,cooperator,46.25,50,14.482,74.827,3,500,150,100,0.005,
239200,01110100,OR,1,0,1,60506,cooperator,46.25,50,7.781,71.782,3,500,150,100,0.005,
239201,10110011,XOR,1,0,1,60507,cooperator,26.95,49,65.972,105.352,3,500,150,100,0.005,
239202,01111101,OR,1,0,1,60507,cooperator,26.95,49,55.164,97.869,3,500,150,100,0.005,
239203,00011101,AND,1,0,1,60507,cooperator,26.95,49,52.8,88.963,3,500,150,100,0.005,
239204,11110000,NAND,1,0,1,60508,cooperator,26.95,49,149.787,101.785,3,500,150,100,0.005,
239205,10110000,XOR,1,0,1,60508,cooperator,26.95,49,142.146,109.99,3,500,150,100,0.005,
239206,00110000,AND,1,0,1,60508,cooperator,26.95,49,139.93,102.523,3,500,150,100,0.005,
239207,00011001,AND,1,0,1,60509,cooperator,45.325,49,58.743,46.065,3,500,150,100,0.005,
239208,01010110,OR,1,0,1,60509,cooperator,45.325,49,51.457,37.907,3,500,150,100,0.005,
239209,00110000,AND,1,0,1,60510,cooperator,8.575,49,95.62,44.236,3,500,150,100,0.005,
239210,10110000,XOR,1,0,1,60510,cooperator,8.575,49,89.246,45.346,3,500,150,100,0.005,
239211,11110000,NAND,1,0,1,60510,cooperator,8.575,49,97.256,51.942,3,500,150,100,0.005,
239212,11110000,NAND,1,0,1,60510,cooperator,8.575,49,86.767,39.094,3,500,150,100,0.005,
239213,00111111,AND,1,0,1,60510,cooperator,8.575,49,84.669,40.907,3,500,150,100,0.005,
239214,10111010,XOR,1,0,1,60510,cooperator,8.575,49,79.265,39.109,3,500,150,100,0.005,
239215,00110000,AND,1,0,1,60510,cooperator,8.575,49,82.291,31.648,3,500,150,100,0.005,
239216,00110000,AND,1,0,1,60510,cooperator,8.575,49,83.29,40.812,3,500,150,100,0.005,
239217,00110011,AND,1,0,1,60510,cooperator,8.575,49,94.044,37.614,3,500,150,100,0.005,
239218,00110000,AND,1,0,1,60511,cooperator,26.95,49,22.144,38.699,3,500,150,100,0.005,
239219,01110000,OR,1,0,1,60511,cooperator,26.95,49,11.982,46.767,3,500,150,100,0.005,
239220,01010101,OR,1,0,1,60511,cooperator,26.95,49,8.846,33.456,3,500,150,100,0.005,
239221,00011001,AND,1,0,1,60512,cooperator,45.325,49,55.489,54.638,3,500,150,100,0.005,
239222,01110110,OR,1,0,1,60512,cooperator,45.325,49,44.626,52.679,3,500,150,100,0.005,
239223,11110000,NAND,1,0,1,60513,cooperator,26.95,49,149.738,91.927,3,500,150,100,0.005,
239224,10110000,XOR,1,0,1,60513,cooperator,26.95,49,144.819,97.409,3,500,150,100,0.005,
239225,00110000,AND,1,0,1,60513,cooperator,26.95,49,130.231,86.454,3,500,150,100,0.005,
239226,01010000,OR,1,0,1,60514,cooperator,8.575,49,105.363,93.118,3,500,150,100,0.005,
239227,10110000,XOR,1,0,1,60514,cooperator,8.575,49,103.795,99.539,3,500,150,100,0.005,
239228,11110000,NAND,1,0,1,60514,cooperator,8.575,49,98.174,90.824,3,500,150,100,0.005,
239229,10110000,XOR,1,0,1,60514,cooperator,8.575,49,102.862,85.629,3,500,150,100,0.005,
239230,11110000,NAND,1,0,1,60515,cooperator,26.4,48,149.609,104.973,3,500,150,100,0.005,
239231,10110000,XOR,1,0,1,60515,cooperator,26.4,48,149.825,112.296,3,500,150,100,0.005,
239232,00110000,AND,1,0,1,60515,cooperator,26.4,48,137.466,102.12,3,500,150,100,0.005,
239233,10110001,XOR,1,0,1,60516,cooperator,7.8,48,137.744,137.281,3,500,150,100,0.005,
239234,10010000,XOR,1,0,1,60516,cooperator,7.8,48,139.136,148.658,3,500,150,100,0.005,
239235,10101111,XOR,0,1,1,60516,defector,12.6,48,131.577,143.163,3,500,150,100,0.005,
239236,11011101,NAND,1,0,1,60516,cooperator,7.8,48,137.573,141.54,3,500,150,100,0.005,
239237,00011001,AND,1,0,1,60517,cooperator,43.475,47,45.782,46.172,3,500,150,100,0.005,
239238,01110110,OR,1,0,1,60517,cooperator,43.475,47,30.405,54.765,3,500,150,100,0.005,
239239,00011001,AND,1,0,1,60518,cooperator,8.225,47,40.065,57.93,3,500,150,100,0.005,
239240,01100110,OR,0,1,1,60518,defector,8.225,47,34.676,59.909,3,500,150,100,0.005,
239241,00110000,AND,1,0,1,60519,cooperator,17.0375,47,54.559,113.214,3,500,150,100,0.005,
239242,11110000,NAND,1,0,1,60519,cooperator,17.0375,47,47.845,109.48,3,500,150,100,0.005,
239243,01110000,OR,1,0,1,60519,cooperator,17.0375,47,34.623,109.623,3,500,150,100,0.005,
239244,10110000,XOR,1,0,1,60519,cooperator,17.0375,47,39.801,109.813,3,500,150,100,0.005,
239245,00110000,AND,1,0,1,60520,cooperator,25.85,47,31.298,46.244,3,500,150,100,0.005,
239246,01110000,OR,1,0,1,60520,cooperator,25.85,47,31.153,56.372,3,500,150,100,0.005,
239247,01010101,OR,1,0,1,60520,cooperator,25.85,47,42.79,36.85,3,500,150,100,0.005,
239248,10110001,XOR,1,0,1,60521,cooperator,7.6375,47,149.763,140.936,3,500,150,100,0.005,
239249,10010000,XOR,1,0,1,60521,cooperator,7.6375,47,149.69,145.668,3,500,150,100,0.005,
239250,10101111,XOR,0,1,1,60521,defector,12.3375,47,142.852,149.154,3,500,150,100,0.005,
239251,11010101,NAND,1,0,1,60521,cooperator,7.6375,47,141.896,143.338,3,500,150,100,0.005,
239252,01110000,OR,1,0,1,60522,cooperator,16.675,46,107.461,84.625,3,500,150,100,0.005,
239253,10110000,XOR,1,0,1,60522,cooperator,16.675,46,99.403,89.178,3,500,150,100,0.005,
239254,11110000,NAND,1,0,1,60522,cooperator,16.675,46,99.135,81.36,3,500,150,100,0.005,
239255,00110000,AND,1,0,1,60522,cooperator,16.675,46,98.004,79.71,3,500,150,100,0.005,
239256,10110001,XOR,1,0,1,60523,cooperator,7.475,46,146.644,149.768,3,500,150,100,0.005,
239257,10010000,XOR,1,0,1,60523,cooperator,7.475,46,149.122,148.513,3,500,150,100,0.005,
239258,10101111,XOR,0,1,1,60523,defector,12.075,46,141.319,149.435,3,500,150,100,0.005,
239259,11010101,NAND,1,0,1,60523,cooperator,7.475,46,143.631,139.637,3,500,150,100,0.005,
239260,00110001,AND,1,0,1,60524,cooperator,5.75,46,76.806,149.657,3,500,150,100,0.005,
239261,11110000,NAND,1,0,1,60524,cooperator,5.75,46,64.404,149.589,3,500,150,100,0.005,
239262,01110000,OR,1,0,1,60524,cooperator,5.75,46,61.099,149.468,3,500,150,100,0.005,
239263,10100000,XOR,0,1,1,60524,defector,10.35,46,62.167,144.785,3,500,150,100,0.005,
239264,11110000,NAND,1,0,1,60525,cooperator,25.3,46,149.602,74.465,3,500,150,100,0.005,
239265,10110000,XOR,1,0,1,60525,cooperator,25.3,46,139.356,87.083,3,500,150,100,0.005,
239266,00110000,AND,1,0,1,60525,cooperator,25.3,46,140.405,68.967,3,500,150,100,0.005,
239267,00110000,AND,1,0,1,60526,cooperator,16.3125,45,117.896,113.906,3,500,150,100,0.005,
239268,11110100,NAND,1,0,1,60526,cooperator,16.3125,45,107.914,116.353,3,500,150,100,0.005,
239269,01010000,OR,1,0,1,60526,cooperator,16.3125,45,101.778,113.517,3,500,150,100,0.005,
239270,10110100,XOR,1,0,1,60526,cooperator,16.3125,45,110.273,108.365,3,500,150,100,0.005,
239271,01110000,OR,1,0,1,60527,cooperator,16.3125,45,19.383,104.167,3,500,150,100,0.005,
239272,00110000,AND,1,0,1,60527,cooperator,16.3125,45,15.559,104.787,3,500,150,100,0.005,
239273,11110000,NAND,1,0,1,60527,cooperator,16.3125,45,13.141,104.831,3,500,150,100,0.005,
239274,11110011,NAND,1,0,1,60527,cooperator,16.3125,45,18.434,95.655,3,500,150,100,0.005,
239275,00110000,AND,1,0,1,60528,cooperator,12.75,45,38.606,34.973,3,500,150,100,0.005,
239276,01100000,OR,0,1,1,60528,defector,17.25,45,26.862,36.491,3,500,150,100,0.005,
239277,01010101,OR,1,0,1,60528,cooperator,12.75,45,29.263,31.066,3,500,150,100,0.005,
239278,01110000,OR,1,0,1,60529,cooperator,16.3125,45,149.976,101.979,3,500,150,100,0.005,
239279,10110000,XOR,1,0,1,60529,cooperator,16.3125,45,149.905,112.948,3,500,150,100,0.005,
239280,11110000,NAND,1,0,1,60529,cooperator,16.3125,45,149.057,106.724,3,500,150,100,0.005,
239281,00110000,AND,1,0,1,60529,cooperator,16.3125,45,149.934,100.765,3,500,150,100,0.005,
239282,11110000,NAND,1,0,1,60530,cooperator,24.2,44,148.882,58.554,3,500,150,100,0.005,
239283,10110000,XOR,1,0,1,60530,cooperator,24.2,44,149.653,65.867,3,500,150,100,0.005,
239284,00110000,AND,1,0,1,60530,cooperator,24.2,44,139.518,42.044,3,500,150,100,0.005,
239285,00110000,AND,1,0,1,60531,cooperator,11.0,44,91.355,114.446,3,500,150,100,0.005,
239286,11110000,NAND,1,0,1,60531,cooperator,11.0,44,90.015,114.625,3,500,150,100,0.005,
239287,01110000,OR,1,0,1,60531,cooperator,11.0,44,74.196,113.964,3,500,150,100,0.005,
239288,10110000,XOR,1,0,1,60531,cooperator,11.0,44,78.242,105.43,3,500,150,100,0.005,
239289,00110000,AND,1,0,1,60531,cooperator,11.0,44,87.493,104.872,3,500,150,100,0.005,
239290,00110000,AND,1,0,1,60532,cooperator,24.2,44,47.18,7.925,3,500,150,100,0.005,
239291,01110000,OR,1,0,1,60532,cooperator,24.2,44,37.672,11.155,3,500,150,100,0.005,
239292,01010101,OR,1,0,1,60532,cooperator,24.2,44,37.926,0.761,3,500,150,100,0.005,
239293,00110000,AND,1,0,1,60533,cooperator,24.2,44,28.613,8.853,3,500,150,100,0.005,
239294,01110000,OR,1,0,1,60533,cooperator,24.2,44,21.913,17.93,3,500,150,100,0.005,
239295,00010101,AND,1,0,1,60533,cooperator,24.2,44,36.532,0.064,3,500,150,100,0.005,
239296,11110000,NAND,1,0,1,60534,cooperator,24.2,44,149.725,67.727,3,500,150,100,0.005,
239297,10110000,XOR,1,0,1,60534,cooperator,24.2,44,130.987,79.441,3,500,150,100,0.005,
239298,00110000,AND,1,0,1,60534,cooperator,24.2,44,141.009,58.969,3,500,150,100,0.005,
239299,00011001,AND,1,0,1,60535,cooperator,39.775,43,19.901,75.864,3,500,150,100,0.005,
239300,01110110,OR,1,0,1,60535,cooperator,39.775,43,11.74,80.606,3,500,150,100,0.005,
